site,date,value
sdv-id-ajOyze,2049-10-08,86.98867702460463
sdv-id-ajOyze,2050-06-19,68.62879532305179
sdv-id-ajOyze,2050-12-30,183.4237987366398
sdv-id-ajOyze,2051-04-12,31.620472322586227
sdv-id-ajOyze,2051-02-22,0.0
sdv-id-ajOyze,2051-03-02,0.0
sdv-id-ajOyze,2051-05-27,0.0
sdv-id-ajOyze,2051-06-15,201.3358893997936
sdv-id-ajOyze,2051-09-23,63.28669421104499
sdv-id-ajOyze,2052-02-02,135.86558301742332
sdv-id-ajOyze,2052-04-14,0.0
sdv-id-ajOyze,2052-05-28,226.71678561161553
sdv-id-ajOyze,2052-09-04,411.3474261166105
sdv-id-ajOyze,2053-03-29,299.2673021286146
sdv-id-ajOyze,2054-01-31,49.32032000548348
sdv-id-ajOyze,2054-04-15,137.50337023502166
sdv-id-ajOyze,2053-12-31,158.1767318602741
sdv-id-ajOyze,2054-04-14,275.7578502349598
sdv-id-ajOyze,2055-03-03,0.0
sdv-id-ajOyze,2055-04-13,27.222774734087924
sdv-id-ajOyze,2055-03-21,42.906168138210816
sdv-id-ajOyze,2055-04-09,0.0
sdv-id-ajOyze,2055-07-02,0.0
sdv-id-ajOyze,2056-02-17,39.48529973550626
sdv-id-ajOyze,2056-07-09,42.598158031040384
sdv-id-ajOyze,2057-01-19,0.0
sdv-id-ajOyze,2057-07-12,11.95281744059762
sdv-id-ajOyze,2057-10-31,44.871435126743876
sdv-id-ajOyze,2058-04-06,149.07289197950087
sdv-id-ajOyze,2057-08-25,10.463797000469619
sdv-id-ajOyze,2056-12-30,130.7408304050739
sdv-id-ajOyze,2056-07-21,337.7397698671132
sdv-id-ajOyze,2057-01-04,0.0
sdv-id-ajOyze,2057-04-14,0.0
sdv-id-ajOyze,2056-09-27,83.41483722133715
sdv-id-ajOyze,2056-09-20,0.0
sdv-id-ajOyze,2057-01-13,106.12454945996043
sdv-id-ajOyze,2056-11-24,0.0
sdv-id-ajOyze,2056-07-30,102.1468122150367
sdv-id-ajOyze,2056-12-17,0.0
sdv-id-ajOyze,2057-01-05,14.11686019844501
sdv-id-ajOyze,2056-12-25,0.0
sdv-id-ajOyze,2056-11-19,59.08824067300658
sdv-id-ajOyze,2057-03-23,167.1517197916461
sdv-id-ajOyze,2057-05-26,432.95333959135735
sdv-id-ajOyze,2057-10-05,60.77789019259623
sdv-id-ajOyze,2058-03-11,30.998306991491745
sdv-id-ajOyze,2058-09-22,43.46899055764594
sdv-id-ajOyze,2059-05-16,89.38513517843178
sdv-id-ajOyze,2059-05-06,127.77133350916063
sdv-id-ajOyze,2059-05-14,13.920279868521156
sdv-id-ajOyze,2059-07-07,0.0
sdv-id-ajOyze,2059-06-06,0.0
sdv-id-ajOyze,2059-04-30,0.0
sdv-id-ajOyze,2060-01-17,198.40939775345697
sdv-id-ajOyze,2059-04-24,54.98259464578439
sdv-id-ajOyze,2058-12-10,0.0
sdv-id-ajOyze,2059-04-19,0.0
sdv-id-ajOyze,2059-03-14,231.2043059965481
sdv-id-ajOyze,2059-05-10,0.7327747736771073
sdv-id-ajOyze,2059-06-17,154.63975483175432
sdv-id-ajOyze,2058-09-25,70.48530550161063
sdv-id-ajOyze,2058-11-22,158.97871450933985
sdv-id-ajOyze,2059-09-03,116.41132167387964
sdv-id-ajOyze,2059-09-09,165.61592671737964
sdv-id-ajOyze,2059-12-22,0.0
sdv-id-ajOyze,2060-01-04,113.9151308642275
sdv-id-ajOyze,2060-01-04,0.0
sdv-id-ajOyze,2059-10-30,282.2095359258432
sdv-id-ajOyze,2060-04-24,0.0
sdv-id-ajOyze,2060-05-27,157.93838798536265
sdv-id-ajOyze,2060-08-23,166.32108811159313
sdv-id-ajOyze,2060-06-04,0.0
sdv-id-ajOyze,2060-02-03,0.0
sdv-id-ajOyze,2061-01-13,105.29232734126361
sdv-id-ajOyze,2061-10-21,28.974230760080165
sdv-id-ajOyze,2061-04-12,48.049618972324524
sdv-id-ajOyze,2061-11-21,59.08824067300658
sdv-id-ajOyze,2061-09-10,0.0
sdv-id-ajOyze,2061-11-12,160.87501405468586
sdv-id-ajOyze,2061-05-08,88.92505456700667
sdv-id-ajOyze,2060-12-04,0.0
sdv-id-ajOyze,2061-04-13,343.93768284308464
sdv-id-ajOyze,2061-05-02,0.0
sdv-id-ajOyze,2061-08-14,0.0
sdv-id-ajOyze,2061-09-02,0.0
sdv-id-ajOyze,2062-04-02,82.21782342976607
sdv-id-ajOyze,2062-04-21,176.42858460209584
sdv-id-ajOyze,2062-10-14,188.024203278343
sdv-id-ajOyze,2063-04-23,15.325495816584933
sdv-id-ajOyze,2062-10-22,73.24049871603442
sdv-id-ajOyze,2063-02-11,17.697471254609958
sdv-id-ajOyze,2063-02-26,0.0
sdv-id-ajOyze,2063-02-09,0.0
sdv-id-ajOyze,2062-07-07,363.0471677349602
sdv-id-ajOyze,2062-06-15,19.87801547386882
sdv-id-ajOyze,2062-09-30,177.02214053107303
sdv-id-ajOyze,2062-10-19,113.31852615419545
sdv-id-ajOyze,2062-03-15,185.44033755700323
sdv-id-ajOyze,2062-03-06,155.68933865973182
sdv-id-ajOyze,2062-04-06,0.0
sdv-id-ajOyze,2061-10-17,0.0
sdv-id-ajOyze,2061-11-13,0.0
sdv-id-ajOyze,2062-03-03,223.2532752239747
sdv-id-ajOyze,2062-05-05,246.3210607210679
sdv-id-ajOyze,2062-09-23,113.55865597017544
sdv-id-ajOyze,2062-08-27,20.036150516175056
sdv-id-ajOyze,2062-10-25,116.24169425931278
sdv-id-ajOyze,2062-11-19,9.327779965393574
sdv-id-ajOyze,2062-08-10,171.2316017696072
sdv-id-ajOyze,2062-12-05,108.60251627332434
sdv-id-ajOyze,2063-01-26,158.8171132618828
sdv-id-ajOyze,2063-01-15,0.0
sdv-id-ajOyze,2063-04-02,410.5134656114889
sdv-id-ajOyze,2062-12-12,0.0
sdv-id-ajOyze,2062-12-02,24.9907975255946
sdv-id-ajOyze,2062-07-30,51.784721856692855
sdv-id-ajOyze,2062-10-29,0.0
sdv-id-ajOyze,2063-03-12,107.88882146246678
sdv-id-ajOyze,2063-11-02,0.0
sdv-id-ajOyze,2064-02-26,37.25949142108847
sdv-id-ajOyze,2063-10-23,118.27174916622454
sdv-id-ajOyze,2064-01-02,120.01293074722332
sdv-id-ajOyze,2063-10-21,110.67009179422357
sdv-id-ajOyze,2064-02-19,299.60248839377556
sdv-id-ajOyze,2064-09-19,84.51545246600114
sdv-id-ajOyze,2064-12-23,59.08824067300658
sdv-id-ajOyze,2064-09-04,122.62375466776939
sdv-id-ajOyze,2065-05-10,166.4231086741716
sdv-id-ajOyze,2065-08-24,82.89669503171162
sdv-id-ajOyze,2065-09-08,50.778312361470114
sdv-id-ajOyze,2064-12-29,19.78336059723577
sdv-id-ajOyze,2064-09-18,267.6825433264922
sdv-id-ajOyze,2064-08-26,0.0
sdv-id-ajOyze,2064-10-31,0.0
sdv-id-ajOyze,2064-11-30,185.3289962842327
sdv-id-ajOyze,2065-12-08,82.19794294671752
sdv-id-ajOyze,2066-01-04,75.34988665752739
sdv-id-ajOyze,2066-05-05,0.0
sdv-id-ajOyze,2066-06-22,93.65178273621372
sdv-id-ajOyze,2066-12-26,230.51758523644475
sdv-id-ajOyze,2067-02-24,0.0
sdv-id-ajOyze,2067-05-05,155.73624867395245
sdv-id-ajOyze,2067-11-10,289.5541287448089
sdv-id-ajOyze,2068-05-07,0.0
sdv-id-ajOyze,2068-09-10,0.0
sdv-id-ajOyze,2069-04-08,0.0
sdv-id-ajOyze,2069-02-26,146.59354079761636
sdv-id-ajOyze,2068-12-31,47.80007597878945
sdv-id-ajOyze,2069-01-08,0.0
sdv-id-ajOyze,2069-05-23,264.8828640637212
sdv-id-ajOyze,2070-01-21,0.0
sdv-id-ajOyze,2070-05-06,6.536924730978953
sdv-id-ajOyze,2069-10-14,91.23145215118035
sdv-id-ajOyze,2069-09-13,42.87545708502836
sdv-id-ajOyze,2070-01-07,2.904701034702825
sdv-id-ajOyze,2070-03-27,192.92960217021994
sdv-id-ajOyze,2070-05-01,0.0
sdv-id-ajOyze,2070-10-03,0.0
sdv-id-ajOyze,2071-08-24,0.0
sdv-id-ajOyze,2071-05-03,17.534781534193996
sdv-id-ajOyze,2071-05-08,19.92908387750053
sdv-id-ajOyze,2071-05-27,301.6545029784414
sdv-id-ajOyze,2071-02-13,66.53228015945305
sdv-id-ajOyze,2071-06-09,0.0
sdv-id-ajOyze,2071-05-06,136.794668661767
sdv-id-ajOyze,2071-06-24,0.0
sdv-id-ajOyze,2071-07-03,170.44599905341866
sdv-id-ajOyze,2071-09-26,200.9182116791232
sdv-id-ajOyze,2071-11-14,0.0
sdv-id-ajOyze,2071-09-13,62.414866339324675
sdv-id-ajOyze,2072-02-07,277.4356837465183
sdv-id-ajOyze,2072-02-26,0.0
sdv-id-ajOyze,2072-10-24,98.66596287586798
sdv-id-ajOyze,2072-07-28,38.7639842929738
sdv-id-ajOyze,2072-08-23,109.96209297292782
sdv-id-ajOyze,2073-01-01,114.79366592217234
sdv-id-ajOyze,2074-02-01,33.7387146745692
sdv-id-ajOyze,2074-10-17,50.292113682879815
sdv-id-ajOyze,2074-09-05,74.96093986750859
sdv-id-ajOyze,2075-04-21,0.0
sdv-id-ajOyze,2076-02-11,18.663657446920503
sdv-id-ajOyze,2075-11-20,19.666893990629454
sdv-id-ajOyze,2075-09-13,243.47027606771996
sdv-id-ajOyze,2075-09-28,332.09539294540525
sdv-id-ajOyze,2076-04-26,414.44638260459624
sdv-id-ajOyze,2076-03-21,0.0
sdv-id-ajOyze,2077-02-09,0.0
sdv-id-ajOyze,2077-03-13,97.05280896377725
sdv-id-ajOyze,2077-10-29,59.08824067300658
sdv-id-ajOyze,2078-01-19,0.0
sdv-id-ajOyze,2078-02-07,32.92272982481807
sdv-id-ajOyze,2078-05-31,0.0
sdv-id-ajOyze,2078-06-19,59.08824067300658
sdv-id-ajOyze,2078-09-27,0.0
sdv-id-ajOyze,2078-11-15,90.12361124257778
sdv-id-ajOyze,2079-03-25,46.99171968648719
sdv-id-ajOyze,2079-09-13,239.6852223138501
sdv-id-ajOyze,2079-05-28,180.0439845221523
sdv-id-ajOyze,2079-06-28,40.271605203653735
sdv-id-ajOyze,2079-08-05,0.0
sdv-id-ajOyze,2080-03-08,25.768458616262365
sdv-id-ajOyze,2080-12-12,0.0
sdv-id-ajOyze,2081-01-25,93.54171222920348
sdv-id-ajOyze,2081-06-09,0.0
sdv-id-ajOyze,2081-09-25,148.89529123631732
sdv-id-ajOyze,2080-12-16,0.0
sdv-id-ajOyze,2080-12-30,86.58379150312642
sdv-id-ajOyze,2080-11-10,0.0
sdv-id-ajOyze,2081-04-18,227.71548597068733
sdv-id-ajOyze,2081-06-08,81.677755907407
sdv-id-ajOyze,2081-01-29,269.4922828523561
sdv-id-ajOyze,2081-05-21,337.95585816870886
sdv-id-ajOyze,2082-02-21,59.08824067300658
sdv-id-ajOyze,2082-11-27,0.0
sdv-id-ajOyze,2083-01-06,72.2701224312169
sdv-id-ajOyze,2083-07-05,96.89997362233419
sdv-id-ajOyze,2083-06-19,0.0
sdv-id-ajOyze,2082-09-09,0.0
sdv-id-ajOyze,2082-04-30,0.0
sdv-id-ajOyze,2082-05-30,404.3129741170516
sdv-id-ajOyze,2082-11-28,158.9798135499974
sdv-id-ajOyze,2083-07-18,0.0
sdv-id-ajOyze,2083-09-11,78.40670180529952
sdv-id-ajOyze,2083-09-15,0.0
sdv-id-ajOyze,2083-09-26,33.8980861376152
sdv-id-ajOyze,2083-09-22,0.0
sdv-id-ajOyze,2084-02-19,0.0
sdv-id-ajOyze,2084-04-30,33.076278485918685
sdv-id-ajOyze,2084-06-17,0.0
sdv-id-ajOyze,2084-09-23,47.48097507190635
sdv-id-ajOyze,2084-11-29,99.60988556908879
sdv-id-ajOyze,2085-04-05,68.52659180719077
sdv-id-ajOyze,2085-06-02,86.0422365771851
sdv-id-ajOyze,2085-10-09,0.0
sdv-id-ajOyze,2085-12-23,3.346916951593144
sdv-id-ajOyze,2085-10-22,0.0
sdv-id-ajOyze,2086-01-02,217.49964943382508
sdv-id-ajOyze,2085-12-07,140.72487504017556
sdv-id-ajOyze,2085-12-16,65.0523433167791
sdv-id-ajOyze,2085-06-01,152.88094104559062
sdv-id-ajOyze,2084-09-17,0.0
sdv-id-ajOyze,2084-09-04,45.846163982434824
sdv-id-ajOyze,2085-01-14,62.93765171153596
sdv-id-ajOyze,2085-02-28,0.0
sdv-id-ajOyze,2085-04-13,0.0
sdv-id-ajOyze,2085-03-27,39.375847438865904
sdv-id-ajOyze,2086-02-14,0.0
sdv-id-ajOyze,2086-04-01,0.0
sdv-id-ajOyze,2085-10-18,154.82345313704764
sdv-id-ajOyze,2085-04-05,196.9731312648923
sdv-id-ajOyze,2085-02-01,143.8060725106128
sdv-id-ajOyze,2084-09-05,58.57835647937959
sdv-id-ajOyze,2085-06-06,0.0
sdv-id-ajOyze,2085-10-10,47.66559408794285
sdv-id-ajOyze,2086-01-28,120.91730382831963
sdv-id-ajOyze,2086-09-19,76.91863774189758
sdv-id-ajOyze,2086-12-08,80.29871879077552
sdv-id-ajOyze,2087-02-01,340.5978673679134
sdv-id-ajOyze,2086-11-20,221.32976385465525
sdv-id-ajOyze,2087-01-28,173.5674647394873
sdv-id-ajOyze,2087-02-26,0.0
sdv-id-ajOyze,2087-05-21,260.8671174487483
sdv-id-ajOyze,2087-09-11,191.8243688412544
sdv-id-ajOyze,2086-10-31,0.0
sdv-id-ajOyze,2087-01-09,357.7067389612617
sdv-id-ajOyze,2087-05-20,3.712834084371522
sdv-id-ajOyze,2088-02-11,0.0
sdv-id-ajOyze,2088-03-01,0.0
sdv-id-ajOyze,2088-02-12,0.0
sdv-id-ajOyze,2088-05-01,26.24374878794137
sdv-id-ajOyze,2088-10-27,314.6000183423465
sdv-id-ajOyze,2088-12-24,106.69075618488196
sdv-id-ajOyze,2088-10-16,65.91501493811728
sdv-id-ajOyze,2089-02-27,0.0
sdv-id-ajOyze,2089-01-31,248.6824975216337
sdv-id-ajOyze,2089-06-02,0.0
sdv-id-ajOyze,2089-06-20,191.2304007720307
sdv-id-ajOyze,2089-05-04,59.08824067300658
sdv-id-ajOyze,2089-03-24,0.0
sdv-id-ajOyze,2089-07-13,81.64719940681701
sdv-id-ajOyze,2089-05-26,213.47502595200268
sdv-id-ajOyze,2089-06-26,176.5586624045382
sdv-id-ajOyze,2089-02-10,279.1513284837765
sdv-id-ajOyze,2089-09-19,0.0
sdv-id-ajOyze,2089-04-05,20.585153027726193
sdv-id-ajOyze,2089-08-07,125.73889558620769
sdv-id-ajOyze,2089-01-24,37.877691223271874
sdv-id-ajOyze,2089-08-16,169.61723785602328
sdv-id-ajOyze,2090-04-23,52.25208229151203
sdv-id-ajOyze,2090-01-12,14.842972055193378
sdv-id-ajOyze,2090-05-18,0.0
sdv-id-ajOyze,2090-09-19,220.0618091021779
sdv-id-ajOyze,2090-07-01,127.62737503456715
sdv-id-ajOyze,2090-07-20,0.0
sdv-id-ajOyze,2090-08-08,0.0
sdv-id-ajOyze,2090-02-18,38.592585467924
sdv-id-ajOyze,2090-03-09,223.9717519184626
sdv-id-ajOyze,2090-03-05,87.08006384043621
sdv-id-ajOyze,2089-08-21,273.4657586728071
sdv-id-ajOyze,2089-10-08,228.61885512041374
sdv-id-ajOyze,2090-01-17,124.02649513242898
sdv-id-ajOyze,2090-09-05,11.768405815646737
sdv-id-ajOyze,2090-10-13,0.0
sdv-id-ajOyze,2090-12-01,0.0
sdv-id-ajOyze,2090-07-31,29.581294849831714
sdv-id-ajOyze,2091-01-01,0.0
sdv-id-ajOyze,2090-11-25,194.94888859222726
sdv-id-ajOyze,2091-02-25,14.403503739946984
sdv-id-ajOyze,2091-09-04,190.7537764283996
sdv-id-ajOyze,2091-04-30,93.69622783472879
sdv-id-ajOyze,2091-07-11,182.1037557976129
sdv-id-ajOyze,2090-10-12,113.96303424211939
sdv-id-ajOyze,2091-04-03,189.6753005123664
sdv-id-ajOyze,2090-10-10,49.05233373591359
sdv-id-ajOyze,2091-01-05,127.6416150084717
sdv-id-ajOyze,2090-08-21,189.56111652866423
sdv-id-ajOyze,2090-10-13,183.23612697666144
sdv-id-ajOyze,2091-04-15,0.0
sdv-id-ajOyze,2091-05-03,19.775714867276633
sdv-id-ajOyze,2090-10-14,188.4216966946292
sdv-id-ajOyze,2091-04-23,6.555502745171303
sdv-id-ajOyze,2091-09-05,0.0
sdv-id-ajOyze,2091-08-17,8.113382309575393
sdv-id-ajOyze,2091-12-11,16.60499842174074
sdv-id-ajOyze,2092-07-01,32.08117114438122
sdv-id-ajOyze,2093-03-31,0.0
sdv-id-ajOyze,2093-04-03,11.607824351107553
sdv-id-ajOyze,2093-02-28,139.66452272729362
sdv-id-ajOyze,2092-12-09,145.93321814869194
sdv-id-ajOyze,2093-01-11,331.2728032840101
sdv-id-ajOyze,2093-03-31,0.0
sdv-id-ajOyze,2092-12-11,0.0
sdv-id-ajOyze,2093-01-29,19.882794715574448
sdv-id-ajOyze,2093-01-05,43.66186294631283
sdv-id-ajOyze,2093-03-11,0.0
sdv-id-ajOyze,2093-04-01,138.97975699143694
sdv-id-ajOyze,2093-05-31,90.3838540309762
sdv-id-ajOyze,2093-06-19,0.0
sdv-id-mNIOfT,2009-12-31,1.7562828052839308
sdv-id-mNIOfT,2010-02-01,45.575805264522394
sdv-id-mNIOfT,2010-02-05,65.86288910414136
sdv-id-mNIOfT,2010-03-28,63.38557121352149
sdv-id-mNIOfT,2010-03-21,59.08824067300658
sdv-id-mNIOfT,2010-02-28,59.08824067300658
sdv-id-mNIOfT,2010-03-06,60.10418900232593
sdv-id-mNIOfT,2010-03-22,61.147750893286975
sdv-id-mNIOfT,2010-03-10,59.08824067300658
sdv-id-mNIOfT,2010-03-05,64.93297191401173
sdv-id-mNIOfT,2010-03-03,62.86098404869371
sdv-id-mNIOfT,2010-02-16,63.81901759175143
sdv-id-mNIOfT,2010-04-04,60.60011078925771
sdv-id-mNIOfT,2010-03-13,61.189472993081495
sdv-id-mNIOfT,2010-02-17,54.38103302461348
sdv-id-mNIOfT,2010-03-07,55.149062648701324
sdv-id-mNIOfT,2010-03-12,64.81534087911257
sdv-id-mNIOfT,2010-02-24,58.246940653505746
sdv-id-mNIOfT,2010-03-08,59.08824067300658
sdv-id-mNIOfT,2010-05-08,59.69318379261894
sdv-id-mNIOfT,2010-04-13,57.89365150779004
sdv-id-mNIOfT,2010-05-16,60.993902373737725
sdv-id-mNIOfT,2010-06-10,59.08824067300658
sdv-id-mNIOfT,2010-06-28,59.08824067300658
sdv-id-mNIOfT,2010-07-29,60.69447538441901
sdv-id-mNIOfT,2010-07-26,63.48981792786459
sdv-id-mNIOfT,2010-09-29,61.00138579045071
sdv-id-mNIOfT,2010-10-29,59.08824067300658
sdv-id-mNIOfT,2010-11-03,52.691470688537535
sdv-id-mNIOfT,2010-11-10,61.423829873444014
sdv-id-mNIOfT,2010-12-02,57.25083458188755
sdv-id-mNIOfT,2010-12-28,60.776591521506724
sdv-id-mNIOfT,2010-12-27,57.89864292906973
sdv-id-mNIOfT,2010-12-29,50.75014548173294
sdv-id-mNIOfT,2010-12-22,62.93158519204091
sdv-id-mNIOfT,2011-01-15,54.50173529692713
sdv-id-mNIOfT,2011-01-01,59.08824067300658
sdv-id-mNIOfT,2011-01-07,59.08824067300658
sdv-id-mNIOfT,2011-01-26,53.34116553504553
sdv-id-mNIOfT,2011-02-14,55.873713190873445
sdv-id-mNIOfT,2011-01-07,56.12366205008404
sdv-id-mNIOfT,2011-01-02,53.760482569965966
sdv-id-mNIOfT,2011-01-21,56.899937946629755
sdv-id-mNIOfT,2011-03-28,60.229509524061385
sdv-id-mNIOfT,2011-04-30,60.99357774724542
sdv-id-mNIOfT,2011-04-11,61.651121256550326
sdv-id-mNIOfT,2011-03-25,59.08824067300658
sdv-id-mNIOfT,2011-03-21,65.05530161191446
sdv-id-mNIOfT,2011-03-14,59.08824067300658
sdv-id-mNIOfT,2011-03-20,56.35884882502963
sdv-id-mNIOfT,2011-04-03,55.619171345645576
sdv-id-mNIOfT,2011-04-04,55.94513432158626
sdv-id-mNIOfT,2011-04-23,57.31696657943582
sdv-id-mNIOfT,2011-04-25,60.40382800609842
sdv-id-mNIOfT,2011-05-14,59.08824067300658
sdv-id-mNIOfT,2011-06-14,58.15060311854623
sdv-id-mNIOfT,2011-05-07,64.3908251969471
sdv-id-mNIOfT,2011-06-25,58.814241238435706
sdv-id-mNIOfT,2011-07-12,56.59093942939679
sdv-id-mNIOfT,2011-06-21,59.42266887091113
sdv-id-mNIOfT,2011-08-05,57.27098817389759
sdv-id-mNIOfT,2011-09-15,59.08824067300658
sdv-id-mNIOfT,2011-10-22,61.207193042241286
sdv-id-mNIOfT,2011-10-19,57.606979070237124
sdv-id-mNIOfT,2011-11-18,55.214691689842894
sdv-id-mNIOfT,2011-12-20,51.46208209173088
sdv-id-mNIOfT,2012-01-07,57.736408527856476
sdv-id-mNIOfT,2012-02-01,56.56678777977832
sdv-id-mNIOfT,2012-01-12,58.58964063495314
sdv-id-mNIOfT,2012-01-31,53.8181931024275
sdv-id-mNIOfT,2012-02-23,58.47709262181515
sdv-id-mNIOfT,2012-03-16,60.48145039446383
sdv-id-mNIOfT,2012-03-24,62.28875703795864
sdv-id-mNIOfT,2012-04-29,58.13955797459405
sdv-id-mNIOfT,2012-03-08,57.63254761707353
sdv-id-mNIOfT,2012-01-30,53.052391281307195
sdv-id-mNIOfT,2012-03-15,63.75251176186411
sdv-id-mNIOfT,2012-05-18,57.20627274332668
sdv-id-mNIOfT,2012-06-06,53.72250556349391
sdv-id-mNIOfT,2012-06-18,54.92070888164207
sdv-id-mNIOfT,2012-07-07,52.23148650736242
sdv-id-mNIOfT,2012-07-06,63.35455898092807
sdv-id-mNIOfT,2012-07-10,57.42218832909788
sdv-id-mNIOfT,2012-07-29,57.08526797063974
sdv-id-mNIOfT,2012-07-19,60.40395597432403
sdv-id-mNIOfT,2012-06-18,59.08824067300658
sdv-id-mNIOfT,2012-07-23,59.850345120568555
sdv-id-mNIOfT,2012-08-10,59.08824067300658
sdv-id-mNIOfT,2012-06-01,59.67156962907397
sdv-id-mNIOfT,2012-06-12,58.247246786525444
sdv-id-mNIOfT,2012-06-25,61.666094034306774
sdv-id-mNIOfT,2012-07-09,60.19449147320585
sdv-id-mNIOfT,2012-08-08,63.68627606877303
sdv-id-mNIOfT,2012-08-29,55.2058742662981
sdv-id-mNIOfT,2012-07-19,59.08824067300658
sdv-id-mNIOfT,2012-09-24,59.08824067300658
sdv-id-mNIOfT,2012-08-29,60.88353019195564
sdv-id-mNIOfT,2012-09-20,66.63912883934333
sdv-id-mNIOfT,2012-11-20,57.29546923849681
sdv-id-mNIOfT,2012-11-24,57.451828907433125
sdv-id-mNIOfT,2013-02-15,58.8091622827617
sdv-id-mNIOfT,2013-04-13,51.803091158837255
sdv-id-mNIOfT,2013-06-10,57.89358628527505
sdv-id-mNIOfT,2013-07-15,60.18090405469174
sdv-id-mNIOfT,2013-08-22,55.06534831231604
sdv-id-mNIOfT,2013-09-17,56.431409285751045
sdv-id-mNIOfT,2013-09-27,60.46407577695302
sdv-id-mNIOfT,2013-10-23,59.08824067300658
sdv-id-mNIOfT,2013-11-10,59.08824067300658
sdv-id-mNIOfT,2013-11-08,58.17362831753881
sdv-id-mNIOfT,2013-10-06,60.52231766651131
sdv-id-mNIOfT,2013-11-01,53.31992974464762
sdv-id-mNIOfT,2013-10-27,56.883826003985
sdv-id-mNIOfT,2013-11-14,65.3563482661686
sdv-id-mNIOfT,2013-12-31,56.69397795856991
sdv-id-mNIOfT,2014-02-15,57.95990751067692
sdv-id-mNIOfT,2014-03-06,52.473814404657546
sdv-id-mNIOfT,2014-03-25,60.673779867613575
sdv-id-mNIOfT,2014-04-13,58.438812454488634
sdv-id-mNIOfT,2014-03-13,59.69295510101577
sdv-id-mNIOfT,2014-05-16,55.137159126915854
sdv-id-mNIOfT,2014-06-13,58.46895338858599
sdv-id-mNIOfT,2014-07-06,59.08824067300658
sdv-id-mNIOfT,2014-07-26,60.394434147617396
sdv-id-mNIOfT,2014-06-19,57.75252666251215
sdv-id-mNIOfT,2014-06-20,54.406109843222985
sdv-id-mNIOfT,2014-06-03,56.89607627838178
sdv-id-mNIOfT,2014-05-22,58.102718069006656
sdv-id-mNIOfT,2014-05-06,66.36197310976802
sdv-id-mNIOfT,2014-04-25,62.16725591367665
sdv-id-mNIOfT,2014-05-01,59.08824067300658
sdv-id-mNIOfT,2014-05-20,59.878751177047384
sdv-id-mNIOfT,2014-05-09,61.805230005678354
sdv-id-mNIOfT,2014-07-03,62.459174057757544
sdv-id-mNIOfT,2014-07-22,59.33750898893741
sdv-id-mNIOfT,2014-08-11,49.78833101424959
sdv-id-mNIOfT,2014-09-26,61.65317964609919
sdv-id-mNIOfT,2014-11-19,59.08824067300658
sdv-id-mNIOfT,2014-11-16,66.134208822148
sdv-id-mNIOfT,2014-11-30,62.291411511758376
sdv-id-mNIOfT,2015-01-14,64.037475699765
sdv-id-mNIOfT,2015-01-04,58.69039798602463
sdv-id-mNIOfT,2014-12-12,58.729844686927706
sdv-id-mNIOfT,2014-12-19,63.221782782688535
sdv-id-mNIOfT,2014-12-12,54.170919765871574
sdv-id-mNIOfT,2014-12-09,56.36355326724339
sdv-id-mNIOfT,2014-11-26,58.5862844411963
sdv-id-mNIOfT,2015-01-02,59.08824067300658
sdv-id-mNIOfT,2014-12-26,59.08824067300658
sdv-id-mNIOfT,2015-01-27,58.05360881762886
sdv-id-mNIOfT,2015-02-14,56.858925038485516
sdv-id-mNIOfT,2015-02-26,51.474260043440154
sdv-id-mNIOfT,2015-03-24,56.779747051857655
sdv-id-mNIOfT,2015-03-30,57.266869083115786
sdv-id-mNIOfT,2015-03-22,57.78978415731574
sdv-id-mNIOfT,2015-03-24,53.28115355596663
sdv-id-mNIOfT,2015-05-16,62.88570123530919
sdv-id-mNIOfT,2015-07-03,59.159664197963615
sdv-id-mNIOfT,2015-07-14,57.09806627928268
sdv-id-mNIOfT,2015-06-22,59.08824067300658
sdv-id-mNIOfT,2015-06-04,59.08824067300658
sdv-id-mNIOfT,2015-06-21,59.8421597774981
sdv-id-mNIOfT,2015-07-02,58.971102769856785
sdv-id-mNIOfT,2015-07-20,58.37717424694275
sdv-id-mNIOfT,2015-07-20,63.20570270825996
sdv-id-mNIOfT,2015-09-10,59.08824067300658
sdv-id-mNIOfT,2015-08-03,55.090368329545406
sdv-id-mNIOfT,2015-07-26,54.99286149524446
sdv-id-mNIOfT,2015-09-08,67.71231826413661
sdv-id-mNIOfT,2015-11-08,61.35717130728742
sdv-id-mNIOfT,2015-10-30,55.21110395615786
sdv-id-mNIOfT,2015-09-18,61.18145177958039
sdv-id-mNIOfT,2015-10-16,55.39001113108459
sdv-id-mNIOfT,2015-11-18,59.28467454123223
sdv-id-mNIOfT,2016-01-07,59.23852606179417
sdv-id-mNIOfT,2016-02-13,56.1770229838374
sdv-id-mNIOfT,2016-01-28,59.53705413624813
sdv-id-mNIOfT,2016-02-29,60.16208546023525
sdv-id-mNIOfT,2016-03-19,55.44408802642016
sdv-id-mNIOfT,2016-03-03,51.519953451355946
sdv-id-mNIOfT,2016-04-01,59.08824067300658
sdv-id-mNIOfT,2016-04-20,59.38547701142326
sdv-id-mNIOfT,2016-05-05,60.87899219099532
sdv-id-mNIOfT,2016-04-14,59.08824067300658
sdv-id-mNIOfT,2016-03-30,56.59956052491547
sdv-id-mNIOfT,2016-03-08,49.432006709903014
sdv-id-mNIOfT,2016-03-25,62.24930649800879
